"group","focus","title","description","file","line_range","status","e2e_flow","engagement","usefulness","maintenance_risk","lines","file_2","lines_2","file_3","lines_3","file_4","lines_4","file_5","lines_5","file_6","lines_6","file_7","lines_7","file_8","lines_8","file_9","lines_9","file_10","lines_10","file_11","lines_11","file_12","lines_12","file_13","lines_13","file_14","lines_14","file_15","lines_15","file_16","lines_16","file_17","lines_17","file_18","lines_18","file_19","lines_19","file_20","lines_20"
"SETTINGS","control","Switch theme mode","User selects light, dark, or system-follow theme for the entire app. Theme preference persists in AsyncStorage and applies immediately without restart.","src/app/settings.tsx","49-49","done","settings-theme.yaml: Home > tap Settings > find the Appearance section > tap through Light, Dark, and System theme options > verify the theme changes immediately across the settings screen","medium","low","low","9327","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/components/ui/SwipeableTabs.tsx","324","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/components/ui/GlobalDataSync.tsx","164"
"SETTINGS","control","Change display language","User selects from 17 supported languages with regional variants. Language preference updates all UI text, date formatting, and store metadata immediately.","src/app/settings.tsx","50-52","done","settings-language.yaml: Home > Settings > scroll to the Language section > verify language options are visible and selectable","low","medium","medium","9327","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/components/ui/SwipeableTabs.tsx","324","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/components/ui/GlobalDataSync.tsx","164"
"SETTINGS","control","Switch metric or imperial units","User toggles between metric (km, kg, m/s) and imperial (mi, lbs, mph) units globally. All distance, speed, pace, elevation, and weight displays update throughout the app.","src/app/settings.tsx","79-79","done","settings-units-toggle.yaml: Home > Settings > scroll to the Units section > tap the imperial option in the segmented button > navigate to Home to verify distances show in miles > return to Settings and switch back to metric","low","high","medium","9327","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/components/ui/SwipeableTabs.tsx","324","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/components/ui/GlobalDataSync.tsx","164"
"SETTINGS","control","Configure summary card metrics","User chooses their hero metric and supporting metrics for the home screen summary card. Sparkline toggle and metric customization persist across sessions.","src/components/settings/SummaryCardSection.tsx","1-50","done","settings-summary-card-config.yaml: Home > Settings > scroll to the Summary Card section with live preview > tap the sparkline toggle to show/hide the trend chart > tap Fitness or HRV hero metric option > navigate to Home to verify the SummaryCard updated","medium","medium","low","9641","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/home/SummaryCard.tsx","536","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/components/home/SummaryCardSparkline.tsx","388","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/components/home/SummaryCardHRVSparkline.tsx","323","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/hooks/routes/useUnifiedSections.ts","284"
"SETTINGS","control","Set map style per activity type","User configures default map styles for different activity types. Cycling might use satellite while running uses light for optimal readability.","src/components/settings/MapsSection.tsx","1-50","done","","low","low","low","14585","src/components/maps/ActivityMapView.tsx","1458","src/components/maps/Map3DWebView.tsx","1227","src/components/maps/TerrainSnapshotWebView.tsx","1227","src/components/maps/mapStyles.ts","936","src/components/maps/RegionalMapView.tsx","958","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/components/maps/timeline/TimelineSlider.tsx","678","src/components/maps/darkMatterStyle.ts","643","src/components/maps/countryBoundaries.ts","636","src/hooks/routes/useSectionChartData.ts","612","src/components/maps/regional/useMapHandlers.ts","589","src/components/maps/BaseMapView.tsx","588","src/types/routes.ts","562","src/hooks/routes/useRouteEngine.ts","555","src/components/maps/regional/useMapGeoJSON.ts","549","src/hooks/home/useSummaryCardData.ts","546","src/components/maps/SectionCreationOverlay.tsx","509","src/types/activity.ts","484"
"SETTINGS","control","View and clear data cache","User sees cache sizes for activities, GPS tracks, sections, and heatmap tiles. Individual clear buttons and a clear-all option free storage space.","src/components/settings/DataCacheSection.tsx","1-50","done","settings-cache.yaml: Home > Settings > scroll to the Data Cache section > verify cache size numbers are displayed > verify the Clear Cache button is visible and tappable","low","medium","low","12506","src/components/maps/ActivityMapView.tsx","1458","src/components/maps/Map3DWebView.tsx","1227","src/components/maps/TerrainSnapshotWebView.tsx","1227","src/components/maps/mapStyles.ts","936","src/components/maps/RegionalMapView.tsx","958","src/components/maps/timeline/TimelineSlider.tsx","678","src/lib/storage/gpsStorage.ts","315","src/components/maps/regional/useMapHandlers.ts","589","src/components/maps/BaseMapView.tsx","588","src/lib/utils/format.ts","558","src/components/maps/regional/useMapGeoJSON.ts","549","src/providers/MapPreferencesContext.tsx","440","src/components/settings/StorageStatsPanel.tsx","405","src/components/maps/regional/MapControlStack.tsx","384","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/components/maps/regional/useMapCamera.ts","341","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297"
"SETTINGS","reliability","Backup and restore preferences","User exports all custom sections, names, and preferences as a .veloq JSON file or a full SQLite .veloqdb database backup. Importing restores settings and data on a new device or after a reinstall.","src/lib/export/backup.ts","1-438","done","","low","high","medium","1193","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/cameraAngle.ts","249","src/lib/storage/terrainCameraOverrides.ts","89","src/lib/storage/mapCameraState.ts","53","src/lib/native/routeEngine.ts","48","src/lib/export/shareFile.ts","46","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SETTINGS","control","Manage data sources","User sees which data sources are connected and can configure sync behaviour. Data source settings control what information is fetched from intervals.icu.","src/components/settings/DataSourcesSection.tsx","1-50","done","","low","low","low","9145","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/hooks/routes/useUnifiedSections.ts","284","src/theme/shadows.ts","280","src/providers/RecordingStore.ts","278","src/hooks/activities/useStrengthVolume.ts","278"
"SETTINGS","control","View account and profile","User sees their athlete profile image, name, and authentication method. Account section provides logout and session management controls.","src/components/settings/ProfileSection.tsx","1-50","done","settings-profile-storage.yaml: Home > Settings > observe the profile section at the top showing athlete avatar, name, and authentication method badge (OAuth/API Key/Demo)","low","low","low","9475","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/api/intervals.ts","470","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/api/mockIntervals.ts","289","src/hooks/routes/useUnifiedSections.ts","284","src/theme/shadows.ts","280"
"SETTINGS","control","View storage statistics","User sees detailed breakdown of storage used by the app including GPS tracks, terrain previews, and tile cache. Helps identify what is consuming device storage.","src/components/settings/StorageStatsPanel.tsx","1-50","done","settings-profile-storage.yaml: Home > Settings > scroll to the storage area > verify activity count, route count, section count, and cache size numbers are displayed","low","medium","low","4932","src/lib/storage/gpsStorage.ts","315","src/lib/utils/format.ts","558","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/theme/shadows.ts","280","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/chartConfig.ts","215","src/lib/utils/smoothing.ts","187","src/lib/utils/constants.ts","165","src/theme/typography.ts","165","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162","src/lib/events/terrainSnapshotEvents.ts","157","src/lib/utils/skylineDecoder.ts","103","src/lib/utils/debug.ts","93","src/lib/storage/terrainCameraOverrides.ts","89","src/lib/geo/spatialIndex.ts","77"
"SETTINGS","control","Manage tile cache","User sees offline map tile cache size and can clear cached tiles. Tile caching enables offline map viewing for previously-visited areas.","src/components/settings/TileCachePanel.tsx","1-50","done","settings-profile-storage.yaml: Home > Settings > scroll to the tile cache section > verify the route matching toggle and cache size information are visible","low","low","low","1153","src/theme/colors.ts","395","src/theme/shadows.ts","280","src/theme/typography.ts","165","src/theme/icons.ts","71","src/theme/index.ts","66","src/theme/chartStyles.ts","65","src/theme/spacing.ts","29","","","","","","","","","","","","","","","","","","","","","","","",""
"SETTINGS","control","Access support and feedback","User finds links to GitHub issues, privacy policy, and app version information. Support section provides clear paths for reporting bugs and requesting features.","src/components/settings/SupportSection.tsx","1-50","done","about-links.yaml: Home > Settings > scroll to the About section > verify links for privacy policy, terms, API terms, license, source code, and open-source licenses are visible > tap the licenses link to navigate to the licenses screen","low","low","low","9790","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/components/ui/whatsNew/HeatmapSlide.tsx","314","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/providers/AuthStore.ts","295"
"SETTINGS","control","Configure recording permissions","User can grant or manage recording-related permissions (location, notifications) from settings. Permission status is displayed with clear upgrade paths when needed.","src/components/settings/RecordingPermissionSection.tsx","1-50","done","","low","medium","medium","9124","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/hooks/routes/useUnifiedSections.ts","284","src/theme/shadows.ts","280","src/providers/RecordingStore.ts","278","src/hooks/activities/useStrengthVolume.ts","278"
"SETTINGS","control","Set primary sport preference","User selects their primary sport (cycling, running, swimming) which personalizes default views. Fitness charts, pace/power curves, and insights prioritize the selected sport.","src/app/settings.tsx","78-78","done","","low","medium","low","9327","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/components/ui/SwipeableTabs.tsx","324","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/components/ui/GlobalDataSync.tsx","164"
"PLATFORM","reliability","Authenticate with OAuth","User signs in through intervals.icu OAuth flow with automatic token refresh. OAuth provides granular scopes including activity write permission for recording uploads.","src/app/login.tsx","1-80","done","Not testable: OAuth flow requires a real intervals.icu account and browser-based token exchange unavailable in demo E2E","low","high","high","10586","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/components/ui/SwipeableTabs.tsx","324","src/hooks/routes/useRoutePerformances.ts","318","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297"
"PLATFORM","reliability","Authenticate with API key","User enters their intervals.icu API key as an alternative to OAuth authentication. Basic auth encoding is applied automatically and the athlete ID is discovered via /athlete/me.","src/app/login.tsx","55-59","done","auth-api-key-validation.yaml: launch app > on the login screen, expand the API key section > enter an invalid API key > tap Connect > verify an error message is displayed (only error path testable without a real API)","low","high","medium","10586","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/components/ui/SwipeableTabs.tsx","324","src/hooks/routes/useRoutePerformances.ts","318","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297"
"PLATFORM","engagement","Explore demo mode","User can try the app without an account using realistic demo data fixtures. All features work identically to live mode with mock API responses.","src/app/login.tsx","44-44","done","smoke.yaml; auth-demo-mode.yaml: launch app > on the login screen, tap the Try Demo button > dismiss any system dialogs > verify the home screen loads with demo activity data","medium","medium","medium","10586","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/components/ui/SwipeableTabs.tsx","324","src/hooks/routes/useRoutePerformances.ts","318","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297"
"PLATFORM","reliability","Handle API rate limiting","HTTP client retries 429 responses with exponential backoff up to 3 attempts. Rate limiting for bulk operations uses an adaptive limiter at 120 req/10s.","src/api/client.ts","40-47","done","Not testable: rate limit retry logic is an internal HTTP client behaviour with no UI surface","low","low","medium","3733","src/providers/MapPreferencesContext.tsx","440","src/providers/AuthStore.ts","295","src/providers/RecordingStore.ts","278","src/lib/debug/renderTimer.ts","270","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/hooks/activities/useActivities.ts","208","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/i18n/index.ts","131","src/providers/HRZonesStore.ts","130","src/providers/RecordingPreferencesStore.ts","128","src/providers/SupersededSectionsStore.ts","125","src/providers/UnitPreferenceStore.ts","123","src/providers/QueryProvider.tsx","121","src/providers/index.ts","116","src/providers/DisabledSectionsStore.ts","108","src/providers/UploadPermissionStore.ts","104"
"PLATFORM","reliability","Handle session expiry","When OAuth tokens expire, the client triggers a session expiry flow that clears credentials and redirects to login. Prevents cryptic errors from stale authentication.","src/api/client.ts","49-60","done","Not testable: session expiry requires an actual expired OAuth token which cannot be simulated in demo mode","low","medium","medium","3733","src/providers/MapPreferencesContext.tsx","440","src/providers/AuthStore.ts","295","src/providers/RecordingStore.ts","278","src/lib/debug/renderTimer.ts","270","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/hooks/activities/useActivities.ts","208","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/i18n/index.ts","131","src/providers/HRZonesStore.ts","130","src/providers/RecordingPreferencesStore.ts","128","src/providers/SupersededSectionsStore.ts","125","src/providers/UnitPreferenceStore.ts","123","src/providers/QueryProvider.tsx","121","src/providers/index.ts","116","src/providers/DisabledSectionsStore.ts","108","src/providers/UploadPermissionStore.ts","104"
"PLATFORM","reliability","Retry network errors","HTTP client automatically retries on network failures (ECONNABORTED, ETIMEDOUT, ERR_NETWORK) with 2-second base backoff. Up to 3 retries before surfacing the error.","src/api/client.ts","44-46","done","Not testable: network failure retry is an internal HTTP client behaviour with no UI surface","low","medium","low","3733","src/providers/MapPreferencesContext.tsx","440","src/providers/AuthStore.ts","295","src/providers/RecordingStore.ts","278","src/lib/debug/renderTimer.ts","270","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/hooks/activities/useActivities.ts","208","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/i18n/index.ts","131","src/providers/HRZonesStore.ts","130","src/providers/RecordingPreferencesStore.ts","128","src/providers/SupersededSectionsStore.ts","125","src/providers/UnitPreferenceStore.ts","123","src/providers/QueryProvider.tsx","121","src/providers/index.ts","116","src/providers/DisabledSectionsStore.ts","108","src/providers/UploadPermissionStore.ts","104"
"PLATFORM","performance","Call Rust FFI functions","TypeScript wrapper provides type-safe access to ~78 Rust FFI functions via UniFFI. Lazy loading prevents bundler errors in web and Expo Go environments.","modules/veloqrs/src/index.ts","1-50","done","Not testable: FFI call mechanics are internal; every screen that loads data implicitly exercises FFI through the test suite","low","low","high","1665","modules/veloqrs/src/RouteEngineClient.ts","1510","modules/veloqrs/src/NativeVeloqrs.ts","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLATFORM","reliability","Sync GPS data to Rust engine","Orchestrator hook coordinates GPS track downloads from the API into the Rust SQLite engine. Supports both demo fixtures and live API fetching with progress tracking.","src/hooks/routes/useRouteDataSync.ts","1-60","done","Not testable: GPS sync orchestration is an internal process; demo mode loads fixtures automatically during setup-demo-mode.yaml","low","high","high","8311","src/data/demo/fixtures.ts","1541","src/i18n/types.ts","1425","src/hooks/routes/useGpsDataFetcher.ts","731","src/types/routes.ts","562","src/types/activity.ts","484","src/providers/MapPreferencesContext.tsx","440","src/providers/AuthStore.ts","295","src/providers/RecordingStore.ts","278","src/lib/debug/renderTimer.ts","270","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/hooks/activities/useActivities.ts","208","src/hooks/routes/useRouteSyncContext.ts","174","src/data/demo/routes.ts","148","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/i18n/index.ts","131","src/providers/HRZonesStore.ts","130"
"PLATFORM","comprehension","Support 17 languages","App UI is fully translated into 17 locales including regional variants. Translation keys are managed through react-i18next with JSON locale files.","src/i18n/index.ts","1-50","done","settings-language.yaml: Home > Settings > scroll to the Language section > verify language options are displayed for all supported locales","low","medium","medium","1556","src/i18n/types.ts","1425","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLATFORM","reliability","Persist preferences offline","All user preferences are stored in AsyncStorage via 15+ Zustand stores. Preferences survive app restarts and are included in backup/restore.","src/providers/AuthStore.ts","1-50","done","Not testable: verifying persistence across restarts requires relaunching the app without clearState, which conflicts with the test isolation strategy","low","high","low","5140","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/chartConfig.ts","215","src/lib/utils/smoothing.ts","187","src/lib/utils/constants.ts","165","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162","src/providers/NotificationPreferencesStore.ts","136","src/types/recording.ts","123","src/lib/utils/skylineDecoder.ts","103","src/lib/utils/debug.ts","93","src/types/insight.ts","87","src/types/strength.ts","89"
"PLATFORM","reliability","Cache API responses offline","TanStack Query caches API responses locally with configurable stale times per data type. Immutable data (activity streams) uses infinite staleTime to prevent refetching.","src/api/client.ts","1-17","done","Not testable: cache behaviour is an internal data layer optimisation with no UI-visible distinction","low","high","medium","3733","src/providers/MapPreferencesContext.tsx","440","src/providers/AuthStore.ts","295","src/providers/RecordingStore.ts","278","src/lib/debug/renderTimer.ts","270","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/hooks/activities/useActivities.ts","208","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/i18n/index.ts","131","src/providers/HRZonesStore.ts","130","src/providers/RecordingPreferencesStore.ts","128","src/providers/SupersededSectionsStore.ts","125","src/providers/UnitPreferenceStore.ts","123","src/providers/QueryProvider.tsx","121","src/providers/index.ts","116","src/providers/DisabledSectionsStore.ts","108","src/providers/UploadPermissionStore.ts","104"
"PLATFORM","control","Navigate with bottom tab bar","User navigates between 5 main screens (Home, Map, Fitness, Training, Wellness) via a bottom tab bar. Inactive tabs stay mounted but frozen for instant switching.","src/app/(tabs)/_layout.tsx","1-50","done","navigation-main-tabs.yaml; critical-path.yaml: Home > tap each tab in the bottom bar (Fitness, Training, Map, Insights) > verify each screen loads > return to Home > verify all tabs remain responsive after switching","high","high","low","547","src/lib/debug/renderTimer.ts","270","src/lib/maps/tileCacheService.ts","78","src/lib/geo/spatialIndex.ts","77","src/providers/TileCacheStore.ts","52","src/lib/index.ts","17","src/hooks/maps/useTilePrefetch.ts","16","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLATFORM","reliability","Protect routes with auth gate","Root layout checks authentication state and redirects unauthenticated users to the login screen. Demo mode bypasses the auth gate with mock credentials.","src/app/_layout.tsx","1-50","done","settings-logout.yaml: Home > Settings > scroll to logout > tap Logout > confirm in the dialog > verify the login screen appears; the auth gate redirects unauthenticated users away from protected routes","low","medium","low","9097","src/i18n/types.ts","1425","src/hooks/insights/generateInsights.ts","737","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/hooks/insights/computeInsightsData.ts","439","src/api/intervals.ts","470","src/providers/MapPreferencesContext.tsx","440","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/lib/notifications/backgroundInsightTask.ts","334","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/providers/AuthStore.ts","295","src/theme/shadows.ts","280","src/providers/RecordingStore.ts","278","src/lib/storage/terrainPreviewCache.ts","270","src/providers/LanguageStore.ts","261"
"PLATFORM","accuracy","Format values safely","All formatting functions handle NaN, undefined, null, Infinity, and negative values gracefully. Users never see invalid data strings in the UI.","src/lib/utils/format.ts","1-50","done","data-values-activity.yaml; data-values-fitness.yaml; data-values-weekly-summary.yaml: navigate to activity detail, fitness, and training screens > assert that the text 'NaN', 'undefined', and 'Infinity' are not visible anywhere on any screen","low","medium","low","2114","src/i18n/types.ts","1425","src/i18n/index.ts","131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLATFORM","reliability","Store GPS data on filesystem","Large GPS tracks are stored as individual JSON files on the filesystem rather than AsyncStorage. Avoids Android's 6MB SQLite limit and 2MB CursorWindow limit.","src/lib/storage/gpsStorage.ts","1-50","done","Not testable: filesystem storage is an internal implementation detail with no UI surface","low","high","medium","526","src/lib/utils/debug.ts","93","src/lib/utils/validation.ts","70","src/lib/native/routeEngine.ts","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLATFORM","reliability","Validate data with Zod schemas","Runtime validation with Zod schemas ensures external data (API responses, stored preferences) matches expected types. Safe parse functions return null on failure instead of throwing.","src/lib/validation/schemas.ts","1-50","done","Not testable: Zod validation is an internal data integrity layer; covered by unit tests","low","low","low","3361","src/components/maps/mapStyles.ts","936","src/components/maps/darkMatterStyle.ts","643","src/types/routes.ts","562","src/types/activity.ts","484","src/types/recording.ts","123","src/types/insight.ts","87","src/types/strength.ts","89","src/types/calendar.ts","65","src/types/index.ts","8","","","","","","","","","","","","","","","","","","","",""
